head_label,tail_label,head_name,tail_name
AB16090,CA2084,上身,下身
AB16090,DA8948,上身,下身
AB16090,BA5683,上身,下身
AB16090,DA8950,上身,下身
AB16090,DA9029,上身,下身
AB16090,CA2382,上身,下身
AB16090,CA2339,上身,下身
AB16090,BA5555,上身,下身
AB16090,BA4461,上身,下身
AB16090,DA8917,上身,下身
AB15050,CA2276,上身,下身
AB15050,BA5665,上身,下身
AB15050,DA8897,上身,下身
AB15050,BA5269,上身,下身
AB15050,CA1959,上身,下身
AB15050,BA4996,上身,下身
AB15050,BA2952,上身,下身
AB15050,BA6395,上身,下身
AB15050,BA6589,上身,下身
AB15050,BA6190,上身,下身
AB17277,CA1921,上身,下身
AB17277,CA1880,上身,下身
AB17277,CA2084,上身,下身
AB17277,DA9154,上身,下身
AB17277,DA9207,上身,下身
AB17277,BA6438,上身,下身
AB17277,BA6082,上身,下身
AB17277,DA9029,上身,下身
AB17277,BA5555,上身,下身
AB17277,CA2437,上身,下身
AB7858,BA5709,上身,下身
AB7858,CA1802,上身,下身
AB7858,CA1732,上身,下身
AB7858,DA9131,上身,下身
AB7858,CA1751,上身,下身
AB7858,BA5446,上身,下身
AB7858,CA1915,上身,下身
AB7858,BA6060,上身,下身
AB7858,BA6028,上身,下身
AB7858,CA2110,上身,下身
AB11208,BA2080,上身,下身
AB11208,BA6114,上身,下身
AB11208,BA5465,上身,下身
AB11208,BA5695,上身,下身
AB11208,CA2204,上身,下身
AB11208,BA5639,上身,下身
AB11208,BA2467,上身,下身
AB11208,BA6414,上身,下身
AB11208,BA5917,上身,下身
AB11208,BA5557,上身,下身
AB12007,BA5143,上身,下身
AB12007,CA2127,上身,下身
AB12007,BA5502,上身,下身
AB12007,BA3888,上身,下身
AB12007,CA1851,上身,下身
AB12007,BA5913,上身,下身
AB12007,BA5791,上身,下身
AB12007,CA2058,上身,下身
AB12007,CA1899,上身,下身
